TOTLGIVE,DWEL_VAL,AVE_INC,WESBROOK,PARENT,CHILD,SPOUSE,SEX,FACSTAFF,ATHLTCS,OTHERACT,PROV,MARITAL_D,MARITAL_G,MARITAL_M,MARITAL_S,MARITAL_U,MARITAL_W
4.804142525044414e-4,0.11144727878101672,0.09745286175891334,N,N,N,N,M,N,N,N,ON,0,0,0,0,1,0
0.029108589742349644,0.28235825385250146,0.11986581304894038,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.001973245117669249,0.09935903586712468,0.1125859240850765,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
0.052068521903988085,0.12370283924082212,0.10099131570140935,Y,N,N,N,F,N,N,N,BC,0,0,0,0,0,1
0.005010494955650349,0.3944112341438139,0.26691737572894897,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.04847347565202532,0.18270596250167917,0.16650208741352732,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
1.2574601240049137e-4,0.20829415264157822,0.12776287421207683,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0028115518670058584,0.19442598687366866,0.18762857754151513,N,Y,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.007834943849569079,0.5749528632290007,0.19930547555175196,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.09883069623289643,0.2401732470938047,N,N,N,N,F,N,N,Y,ON,0,0,0,0,1,0
0.010652944230031372,0.2951415542420695,0.2547467399592941,Y,Y,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.008902172826609146,0.1772264627991326,0.13511956682740572,Y,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.006977291559863163,0.2024986086856397,0.13829320342544285,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.026709742736555655,0.06963168550538294,0.1156470981934684,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.036695265823845954,0.3345769204935808,0.2398084297493458,Y,N,Y,N,M,N,N,N,BC,0,0,0,0,0,1
0.05436741695120732,0.14300552687635534,0.11743826906513498,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.0043978861772889805,0.2925448339058512,0.10956315180241712,N,N,N,Y,F,N,Y,N,BC,0,0,1,0,0,0
0.0010446591799425438,0.0721162611065267,0.17573772650219713,N,N,N,Y,F,N,N,N,SK,0,0,1,0,0,0
0.0033822453079003965,0.13476318870060833,0.051570908971215086,Y,N,N,Y,F,N,N,N,ON,0,0,1,0,0,0
5.610206707098846e-4,0.0766476280488975,0.11017758101413735,N,N,N,Y,M,N,N,Y,SK,0,0,0,0,1,0
0.0016895105255860892,0.18399892532959758,0.15430676475590155,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.014828356693073329,0.11489557945844288,0.0888234229193068,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.002414968289435078,0.09161325298892706,0.13402237180647675,N,N,N,N,F,N,N,N,ON,0,0,0,0,1,0
0.011088218888340766,0.1857986384309812,0.07385493984628298,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.006396925348783972,0.40438911704312114,0.4595903073791851,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.00925039255325666,0.33285336985933334,0.15701957944514847,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.005790765083879039,0.2047289095933524,0.10531975005897423,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.0032210324714895097,0.5455541509144294,0.45038758414114316,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0032210324714895097,0.10464363161833848,0.06789168490753389,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.03776894331434246,0.17133256731082921,0.10381384989274918,Y,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
0.008105781414739367,0.08024645454719914,0.07977156399664258,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.07397734637222754,0.2090269914985895,0.1831712227689911,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.06784481007515743,0.11873908537872536,0.06024423561165879,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.009073058433204686,0.11727220825577156,0.07957132590532304,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
2.0635243060593457e-4,0.13518418123548714,0.12796311230339635,N,N,N,N,M,N,N,N,AB,0,0,0,0,1,0
0.02047080596745435,0.12410943886852559,0.07264253934815644,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.03992919532224834,0.2205521119192462,0.08579242167399044,Y,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
0.0012703571509177847,0.12492803546412327,0.21323436634244552,Y,N,N,N,M,N,Y,Y,ON,0,0,0,0,1,0
0.012951839277250611,0.34358028363622406,0.33161348013802716,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.007944568578328481,0.29161409257517895,0.29498911033941727,N,N,N,N,M,N,N,Y,ON,0,0,0,0,1,0
0.02001941002550387,0.6444700051814466,0.4539424960089531,Y,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
0.021744387375100354,1,0.3714224584848834,Y,Y,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
0.014070656361942163,0.24700027826287205,0.1923465161315098,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.016408242489900016,0.49311059509873534,0.21001409895601894,Y,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
5.610206707098846e-4,0.0694127933754246,0.13406077363220925,N,N,N,N,M,N,N,Y,AB,0,0,0,0,1,0
0.008486243708669058,0.14985295246502522,0.08771251296061619,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.2035217045040204,0.15746394342862471,N,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
0.006799957439811187,0.6885710721756318,0.37300241931502115,Y,Y,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
0.0015282976891752029,0.41735172906791534,0.2539759604570914,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.001125265598147987,0.09811584850985434,0.1467388620990438,N,N,N,N,M,N,N,N,ON,0,0,0,0,1,0
0.002946970649591003,0.09259376979024736,0.07634282955623947,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
0.003159771593653373,0.10062861022088315,0.05308778108764942,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.024439865999890377,0.6444700051814466,0.4539424960089531,Y,Y,Y,Y,F,N,N,Y,BC,0,0,1,0,0,0
5.900389812638441e-4,0.39968083728338677,0.19195701189908002,N,Y,N,Y,F,N,N,N,BC,0,0,0,0,0,1
3.353226997346437e-4,0.21926094820472472,0.13109560408814866,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.042766541243079936,0.18700404440691626,0.09773813246435488,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0012381145836356073,0.34487744439540197,0.2372958531514184,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.00867002634217747,0.08512864860196895,0.07223657719041271,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.006316318930578529,0.11058670287282427,0.1171118535464086,N,N,N,N,M,N,N,N,QC,0,0,0,0,1,0
0.013216228328964465,0.1650548609645167,0.09872560798319097,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.004401110434017198,0.1252728655318659,0.09233993296138422,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.00120587201635343,0.087285185860408,0.1455429195262312,N,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.04042895511512209,0.0992768763553321,0.0804079371087814,Y,N,N,Y,M,N,N,N,ON,0,0,1,0,0,0
0.005478012181241919,0.49899129708879464,0.24458945705304388,Y,N,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
0.022550451557154787,0.49899129708879464,0.24458945705304388,Y,N,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
6.86766683110376e-4,0.09865318371106718,0.038133012952387225,N,Y,N,N,M,N,N,Y,BC,0,0,0,0,1,0
0.0035434581443112827,0.21840277111439482,0.16316112857479853,N,Y,N,N,M,N,N,N,BC,0,0,0,0,0,1
0.0010446591799425438,0.08440900324320175,0.05146941843177916,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.023885293842636927,0.257620444644879,0.14797594948514123,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.03846215851090927,0.5455541509144294,0.45038758414114316,Y,Y,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
0.022244147167974102,0.3073419418910361,0.1230751084851577,Y,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
0.07399346765586863,0.3840159569364217,0.22739366808753422,Y,Y,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
0.01542161993106539,0.4263988706365503,0.2762133605437698,Y,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.04552328074570609,0.44060287090521794,0.13191575736629307,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.00815736952239085,0.4943052063942889,0.21692917057542394,N,Y,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.022253819938158757,0.22279080868947782,0.1130138301432388,Y,Y,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
0.010211221058265543,0.2575766662188873,0.08484060499333454,Y,Y,N,N,M,N,Y,Y,BC,0,0,1,0,0,0
0.03251340484734756,0.3866990347156921,0.2923064685132459,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.013603139136350592,0,0.10119429678028122,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
2.3859499788811184e-4,0.39970182693968415,0.39960391259744465,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.013396786705744658,0.4201481509911915,0.27762874212076827,Y,Y,N,Y,M,Y,Y,N,BC,0,0,1,0,0,0
2.547162815292005e-4,0.5013223483467347,0.32100634727319605,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.028524999274542235,0.2528360024180084,0.18875320243796734,Y,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.029015086297231332,0.2528360024180084,0.18875320243796734,Y,Y,Y,Y,F,N,N,Y,BC,0,0,1,0,0,0
0.0018313778216276692,0.2090269914985895,0.1831712227689911,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
8.512037762494801e-4,0.12845129919975437,0.11747941387841981,N,N,N,N,M,N,Y,N,ON,0,0,0,0,1,0
0.02180887250966471,0,0.1455429195262312,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.017085336402825738,0.1982035253027308,0.11205104151237362,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
6.416270889153278e-4,0.12537421558655895,0.05497221353609497,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.026113255241835377,0.15283528277264963,0.13705611603934542,Y,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
4.1592911794008684e-4,0.11800444740831718,0.10726452823357088,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.042231314626195796,0.24181283463509182,0.1176357641689022,Y,Y,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
0.00676771487252901,0.2090269914985895,0.1831712227689911,Y,N,N,Y,M,N,Y,N,BC,0,0,0,0,1,0
0.003359675510802872,0.10853511389587212,0.19789009397475354,N,N,N,Y,M,N,N,N,AB,0,0,1,0,0,0
0.0031887899042073327,0.26389335335546643,0.1455429195262312,N,N,N,N,F,N,N,Y,ON,0,0,0,0,0,1
0.006445289199707238,0.13469122416473162,0.05835980316321324,Y,N,N,N,F,N,N,Y,BC,0,0,0,0,1,0
0.05086587414436287,0.22162618261720624,0.09487719644728253,Y,N,N,N,M,N,Y,Y,BC,0,0,0,0,1,0
0.014264111765635227,0.720760209368823,0.2977622707548153,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.06413369058097881,0.720760209368823,0.2977622707548153,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.0016411466746628234,0.43846312537181675,0.21957615356341512,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.18372006275307529,0.11894691221891235,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
4.804142525044414e-4,0.47412275230766276,0.2889517947367555,N,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.015553814456922319,0.6916805398299718,0.35899123889775786,Y,Y,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
8.673250598905687e-4,0.3840159569364217,0.22739366808753422,N,N,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
0.0021570277511776597,0.11797386248056957,0.10957686674017873,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.002237634169383103,0.36199480895814545,0.21267479688177174,N,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
4.997597928737478e-4,0.10085170028210098,0.09068865445488608,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.013151743194400111,0.6916805398299718,0.35899123889775786,Y,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
6.126087783613682e-5,0.21523513212688786,0.19130692384917958,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.3012939223550634,0.11640690574546173,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
5.44899387068796e-4,0.07285509700819436,0.06774904955481312,N,N,N,Y,F,N,N,N,ON,0,0,1,0,0,0
0.0018990872129202416,0.33765040587998235,0.18614736426326098,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0035434581443112827,0.12537421558655895,0.05497221353609497,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
2.9018310553959548e-5,0.33285336985933334,0.15701957944514847,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.009795291940325456,0.13083872267746455,0.09207386316880894,Y,N,Y,N,M,Y,Y,Y,BC,0,0,0,0,1,0
0.009717909778848231,0.19998524727014527,0.1591810536363786,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.02809617312968928,0.3768332965514594,0.28708107722607157,Y,N,N,N,F,N,N,Y,BC,0,0,0,0,1,0
0.002785757813180117,0.20221194995106412,0.16790924002786875,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
3.1920141609355503e-4,0.33285336985933334,0.15701957944514847,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.004188309489954828,0.15762932027097046,0.11152987387743235,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.06824461790945642,0.5749528632290007,0.19930547555175196,Y,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.0185330276737955,0.6444700051814466,0.4539424960089531,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0018378263350841046,0.16455110921337965,0.07946160640323015,N,N,N,N,F,N,N,Y,BC,0,0,0,0,0,1
2.8695884881137777e-4,0.09815003166439579,0.14989055479666233,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.06483657854773028,0.05568076052121514,0.11822002051754689,Y,N,N,N,M,N,N,N,MB,0,0,0,0,1,0
0.004394661920560762,0.15056959930146424,0.10274408474734342,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.19900173194649676,0.18203288293477723,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
3.1920141609355503e-4,0.6181669673185054,0.348589830099351,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.002985661730329616,0.16740690187875415,0.14669497429820663,N,N,N,N,M,N,Y,Y,BC,0,0,0,0,1,0
0.00404321793718503,0.3866990347156921,0.2923064685132459,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.01920044881653657,0.062150372296532266,0.11901548690772042,Y,N,N,Y,M,N,N,Y,SK,0,0,1,0,0,0
0.014602658722098089,0.16966478919188624,0.15748863031659563,Y,Y,N,Y,M,N,N,N,ON,0,0,1,0,0,0
1.4186729604158e-4,0.13362015198909977,0.08225671071904676,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
3.1920141609355503e-4,0.33765040587998235,0.18614736426326098,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
2.224737142470232e-4,0.2536042238384924,0.23626174684419282,N,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
0.0038336412498508783,0.17875570918651287,0.19804918725278825,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.1489863795121764,0.12695917885924635,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0032210324714895097,0.09386994089312786,0.06911780034342205,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.005881044272269135,0.07891451092901418,0.09693443711152439,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.004268915908160272,0.17963367652420886,0.03534339461167525,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0032210324714895097,0.10888893953059932,0.1979230098253814,Y,N,N,N,M,N,N,N,NF,0,0,0,0,1,0
0.007567330541127007,0.3930049271718897,0.15455637662316288,N,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.014157711293604042,0.4263988706365503,0.2762133605437698,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.051191524073912864,0.28462333761922126,0.16065129496442346,Y,N,N,N,M,N,N,N,BC,0,0,0,0,0,1
3.8368655065790957e-4,0.12275650559404326,0.08154627694299524,N,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
6.738696561975051e-4,0.21268278992112688,0.15547527745319092,N,Y,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.03589887441197618,0.20420116966358978,0.1291480829259997,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.006735472305246833,0.22926941603177953,0.10589577744496195,Y,N,N,N,F,N,N,Y,BC,0,0,0,0,1,0
0.02766734698483632,0.4364373236868871,0.27924161880153386,Y,N,N,Y,M,Y,N,N,BC,0,0,0,0,1,0
0.01953577151627121,0.3944112341438139,0.26691737572894897,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.019954924890939515,0.22837105874225183,0.21620776484916313,Y,N,Y,Y,M,N,Y,N,BC,0,0,1,0,0,0
0.0032210324714895097,0.6916805398299718,0.35899123889775786,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0017217530928682666,0.3912423957473757,0.19133161073715046,N,N,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
6.899909398385937e-4,0.3944112341438139,0.26691737572894897,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.003801398682568701,0.49311059509873534,0.21001409895601894,Y,Y,N,Y,F,Y,N,Y,BC,0,0,1,0,0,0
0.0021570277511776597,0.5749528632290007,0.19930547555175196,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0019313297802024188,0.18556415398491624,0.12023611636850393,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
5.932632379920618e-4,0.24726654704561593,0.19988150293773968,N,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
0.011310692602587788,0.36199480895814545,0.21267479688177174,Y,N,N,N,M,Y,Y,Y,BC,0,0,1,0,0,0
0.002576181125845964,0.258111002897772,0.09817152449762183,N,N,N,N,F,N,Y,N,BC,0,0,0,0,1,0
7.705973580440369e-4,0.11950370857241552,0.198957116132607,N,N,N,Y,F,N,N,N,ON,0,0,1,0,0,0
9.640527617371006e-4,0.08033041317238865,0.1063401414284382,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
3.8368655065790957e-4,0.20749414688441536,0.1290027045857266,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
4.804142525044414e-4,0.10853511389587212,0.19789009397475354,N,N,N,N,F,N,N,N,AB,0,0,0,0,1,0
6.577483725564165e-4,0.08936975858297032,0.13689153678620605,N,N,Y,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0019313297802024188,0.09736082058761443,0.07207474092482569,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.003704670980722169,0.10113895872114222,0.11317018043372119,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
9.962953290192779e-4,0.08201618242530082,0.08627793047075152,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
9.801740453781892e-4,0.22627689074823926,0.17304411272581646,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.009327774714733885,0.23960052486134834,0.08597620183999605,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.07081757477857417,0.4937288904028095,0.2180263655963529,Y,N,N,Y,M,Y,N,N,BC,0,0,0,0,1,0
2.3859499788811184e-4,0.09396589360763016,0.06017840391040306,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.2507910101901783,0.22843326036986444,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0010930230308658097,0.1718093323610125,0.1455429195262312,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.032942230992200526,0.3708860273657142,0.19954685845635634,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.047238585325117925,0.20857361492256615,0.19086804584080796,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.016730668162721788,0.32421642614519564,0.1314055616815611,Y,Y,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.004333401042724626,0.18552337408125275,0.2255613524025828,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.035582897252610844,0.3954151394192942,0.2866284842799383,Y,N,N,Y,M,Y,Y,N,BC,0,0,1,0,0,0
0.009024694582281419,0.22782532767852,0.16078844434203957,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
9.35034451183141e-5,0.1693547419831507,0.08298360242041222,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.01964862050175883,0.32932710760137407,0.15998200600165677,Y,N,N,Y,M,Y,Y,N,BC,0,0,0,0,1,0
0.060822378921099214,0.12916794603619336,0.2113389619437907,Y,N,N,Y,F,N,N,N,ON,0,0,1,0,0,0
0.06428845490393327,0.12916794603619336,0.2113389619437907,Y,N,N,Y,M,N,N,N,ON,0,0,1,0,0,0
0.004227000570693441,0.2282912980483218,0.2002271193693323,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.005400630019764693,0.1864235304841774,0.084725399516137,Y,N,N,N,M,N,Y,N,BC,0,0,0,0,1,0
0.016392121206258926,0.22874107639755129,0.07158374615295995,Y,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.015037933380407481,0.20829415264157822,0.12776287421207683,Y,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
0.03650825893360933,0.20829415264157822,0.12776287421207683,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.07525092777987355,0.3073419418910361,0.1230751084851577,Y,N,N,Y,M,N,N,Y,BC,0,0,0,0,1,0
0.00879899661130618,0.26613504864802623,0.089361048479562,Y,Y,N,N,F,N,N,N,BC,0,0,0,0,0,1
9.35034451183141e-5,0.08314842445642787,0.034026760586560456,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.008686147625818558,0.42668013203093513,0.1261006237553694,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.0028502429477444712,0.09419737953136695,0.14139552234711958,N,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0035434581443112827,0.19223046882496306,0.15420801720401792,Y,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
0.004833160835598374,0.4526497342109808,0.10008064383403828,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.00842820708756114,0.2057430098447485,0.18514617380666326,Y,N,Y,N,F,N,N,Y,BC,0,0,0,0,1,0
0.01410289892922434,0.6885710721756318,0.37300241931502115,Y,Y,N,N,F,N,N,N,BC,0,0,0,0,0,1
0.006148657580711207,0.6703724404613407,0.2808106076814623,Y,N,N,N,M,N,N,N,BC,0,0,1,0,0,0
0.005526376032165185,0.1907018221420484,0.09721696482941361,N,N,N,Y,M,N,N,Y,BC,0,0,0,0,1,0
0.0103305185572096,0.3702749285152277,0.16678187214386422,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.010465937339794744,0.5001061476904182,0.2890999160645809,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
9.801740453781892e-4,0.3768332965514594,0.28708107722607157,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.020973790017056317,0.1982035253027308,0.11205104151237362,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.027841456848160077,0.3413853652919841,0.161191663512231,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.05013396786705745,0.36366678500834787,0.14034221512702774,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.07076598667092268,0.6444700051814466,0.4539424960089531,Y,Y,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.02675810658747892,0.2090269914985895,0.1831712227689911,Y,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
0.017385192278549986,0.5749528632290007,0.19930547555175196,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.018226723284614815,0.47412275230766276,0.2889517947367555,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.007654385472788885,0.49899129708879464,0.24458945705304388,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.02050304853473653,0.23185893991441017,0.18315750783122947,Y,N,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.012049047393349648,0.1801542200003838,0.10831234947855807,Y,N,N,Y,F,Y,N,N,BC,0,0,1,0,0,0
0.04093838767818049,0,0.05642051096372125,Y,N,N,Y,F,N,N,N,ON,0,0,0,0,1,0
0.02813486421042789,0.6885710721756318,0.37300241931502115,Y,N,N,N,F,Y,N,N,BC,0,0,0,0,1,0
0.008863481745870533,0.06673391352741369,0,Y,N,N,N,M,N,N,N,AB,0,0,0,0,1,0
0.03683390886315932,0.6885710721756318,0.37300241931502115,Y,Y,Y,Y,F,N,Y,N,BC,0,0,1,0,0,0
0.05163324724567869,0.6885710721756318,0.37300241931502115,Y,N,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
0.01452850081734908,0.3413853652919841,0.161191663512231,Y,Y,N,N,M,N,N,N,BC,0,0,0,0,1,0
6.416270889153278e-4,0.28378734959412,0.15333026118727472,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0501436406372421,0.5749528632290007,0.19930547555175196,Y,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.04317279759083537,0.4201481509911915,0.27762874212076827,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
4.804142525044414e-4,0.5402017885585984,0.28185019996379257,N,N,Y,N,M,N,N,N,BC,0,0,0,0,1,0
0.026838713005684366,0.4263988706365503,0.2762133605437698,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.037627076018300884,0.19306885566792684,0.047909020588864565,Y,N,N,Y,M,N,Y,Y,BC,0,0,0,0,1,0
0.0024278653163479487,0.14501093860945327,0.08413840017993998,N,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
0.013941686092813455,0.22324718378782935,0.1439355288205702,Y,N,N,N,F,Y,N,N,BC,0,0,0,0,1,0
0.01964862050175883,0.39970182693968415,0.39960391259744465,Y,N,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
2.708375651702891e-4,0.14500134333800302,0.16821645463372886,N,N,N,N,M,N,N,N,ON,0,0,0,0,1,0
0.007090140545350783,0.298092100213015,0.10692988375218754,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
